,index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
12345,12345.0,0.015843188684822353,0.2804334477139341,0.23233382339294814,0.02636586397975301,0.22368018563784955,0.025980939462655044,0.012965195958515304,0.14276080461841878,0.03808851391365126,0.0015480366374522854
12346,12346.0,0.04972409648548995,0.3260949766413563,0.06571141452455208,0.07582520258706121,0.2030717795198392,0.046425800401352336,0.0784538963485159,0.04833397747942744,0.10181237767000134,0.004546478342404286
12347,12347.0,0.029437607963691617,0.036517720093658564,0.00477959987689425,0.4194751982533534,0.022682709760617793,0.025432611512976776,0.1156267278719715,0.030986571547436496,0.302846021637172,0.012215231482227713
12348,12348.0,0.14609055157271783,0.13756674578426278,0.07347103810308671,0.0922984404176137,0.11196408423075785,0.3232862733404475,0.03618926989903412,0.015287001831812683,0.06243955199258772,0.001407042827679077
12349,12349.0,0.20034813306016597,0.2777598574366198,0.03897560742943101,0.08808480048210308,0.038318822822328374,0.04082416898234777,0.02340362884553409,0.19687906658889182,0.0629877791803142,0.03241813517226375
12350,12350.0,0.12342562510587156,0.04937339959984091,0.23401338358119333,0.12294962245727102,0.20583332911690616,0.05588170344265167,0.09525902539379846,0.014073538788495085,0.09285917489733439,0.006331197616637435
12351,12351.0,0.044004006278521565,0.5177472204846446,0.0,0.0,0.0,0.36762356649581196,0.0,0.013785749307608767,0.05683945743341293,0.0
12352,12352.0,0.07848674044298501,0.09664169107474929,0.09516979631617674,0.0455715613783812,0.12823495208542532,0.3072888891020473,0.1205069931609876,0.01354757572450887,0.07920963532537077,0.035342165389368047
12353,12353.0,0.07520766883737257,0.16124548919817613,0.03715059641904994,0.3047555507600442,0.14188447853519634,0.0883437704558235,0.05566849074440322,0.07337908418618744,0.060058691386512895,0.002306179477233652
12354,12354.0,0.14124700090465397,0.06065852014323028,0.045936107619683815,0.23335078699123868,0.16089046446736294,0.04137107860200019,0.24416193566515093,0.01815693175597067,0.04497836463470041,0.00924880921600804
12355,12355.0,0.08310240707809297,0.21742185671615916,0.003586469194685065,0.016006255801935147,0.13720429891655378,0.2749060514740327,0.13133775355695632,0.019609609588820503,0.10389285176011148,0.012932445912652956
12356,12356.0,0.11333869124939142,0.18534638521709346,0.07215997949173163,0.10898369294562588,0.17299996393689326,0.13189149904274133,0.08874681416457517,0.04625626372252953,0.07288581148535328,0.007390898744064934
12357,12357.0,0.2194273283399324,0.1501649996193573,0.08427116242720095,0.104781485138903,0.11221040919819236,0.15005955591820974,0.035168423010780755,0.035861106980871055,0.09579978812161946,0.012255741244932948
12358,12358.0,0.0717661853447708,0.3088186169361419,0.062151347517896686,0.13180489023532294,0.0905490152835236,0.1672021078590816,0.03288312414343054,0.05757080268519947,0.06974386052106082,0.00751004947357162
12359,12359.0,0.03822775276200985,0.29205917756037175,0.10864077418626053,0.059077723527275854,0.16897313510286696,0.08568222921642271,0.1018465867100735,0.05733337581580245,0.0630367802046046,0.025122464914311755
12360,12360.0,0.055696755388522805,0.27427420598709756,0.06997294646216964,0.11354015668340615,0.12135242764719646,0.11959187198711997,0.06651455753311744,0.08977048808732264,0.04936572609213666,0.03992086413191072
12361,12361.0,0.049149331945693736,8.162792940755817e-06,0.3119501449703055,0.02999547419163266,0.09880978901080621,0.3061391982837554,0.1633037326814957,0.009706619646845074,0.027740873813064726,0.0031966726634601733
12362,12362.0,0.17464167117135873,0.0854861016675845,0.07872208942022824,0.21074729184198504,0.08984075052779215,0.050282688382913734,0.08734997715760795,0.06452571878893121,0.10951791504207886,0.04888579599951952
12363,12363.0,0.11323152352049276,0.1181384847239192,0.17847248363496476,0.10278832535760417,0.10142271508408013,0.16539217771216885,0.09136345231327257,0.02704754990754622,0.08514645903922552,0.0169968287067258
12364,12364.0,0.12766564938525618,0.30367268964844407,0.024919716013392892,0.13328557551634942,0.12400883836087995,0.17451999583419806,0.020367963506016985,0.03943737482914879,0.039977640150123714,0.012144556756189999
12365,12365.0,0.2222355511929269,0.06468692552569369,0.09714955882052978,0.05084879827716559,0.15322228151188186,0.0381147998819441,0.20013270693861787,0.06286947861400033,0.0659914700729273,0.044748429164312556
12366,12366.0,0.029004474738443357,0.517864283754679,0.013734705483205607,0.21331244841038685,0.05772027014558938,0.03979493839641059,0.04075055966123295,0.06568038887374524,0.022137930536306867,0.0
12367,12367.0,0.03781105260235906,0.16342242572960525,0.3148206829813408,0.05840748476063877,0.11665321378026862,0.13300475254640856,0.07546294279057411,0.008803420187224954,0.020501941320586498,0.07111208330099346
12368,12368.0,0.20133032791574634,0.10627767215622433,0.08842946541276298,0.06464016110117307,0.15011522610261033,0.06477320313725266,0.11220276825198627,0.03941311014407975,0.13424803233541177,0.03857003344275241
12369,12369.0,0.027458784914086598,0.13695231657959445,0.016109094811843572,0.12990653745340003,0.036435222533884926,0.2542296727098381,0.22698150760210753,0.018148105978781005,0.07927920925271258,0.07449954816375132
12370,12370.0,0.12495823046401802,0.04647529777131246,0.12171554637219065,0.11101793153674695,0.07901349220684442,0.08147647213748332,0.1868173461222576,0.14289185382292235,0.10430862154417483,0.0013252080220495237
12371,12371.0,0.223581594697133,0.0,0.11115354845325572,0.16648045139770687,0.13097813759597102,0.0,0.006619548768809014,0.0,0.17708427534980617,0.18410244373731832
12372,12372.0,0.07845885536797861,0.17040425776037382,0.20352747977637592,0.06854818439352153,0.09906838685744883,0.03292906768655237,0.07190887861813143,0.05152345425717593,0.20230208043315712,0.021329354849284325
12373,12373.0,0.14585239536524952,0.15445279418042046,0.06708051398806644,0.08694116387695215,0.11805873705257589,0.12126907825916723,0.15359772193427468,0.035545823896791715,0.11387563093011384,0.0033261405163881354
12374,12374.0,0.11308191724542194,0.07498357194953192,0.23674435331999266,0.19359809461851862,0.013707691438259652,0.013071746215693271,0.08460724508680398,0.15021003192113275,0.07852374167617998,0.041471606528465224
12375,12375.0,0.14170100018421244,0.10179053474239794,0.13933734853984847,0.09301702474066054,0.05652980766709536,0.053015878443385414,0.23546044872409175,0.038544073670238196,0.10902589884525365,0.031577984442816225
12376,12376.0,0.144892221893792,0.07741103572792288,0.1349142283860022,0.06681986513547872,0.11501113723571388,0.08569724805974048,0.14956820292685793,0.04851705007149875,0.10994459966667981,0.06722441089631336
12377,12377.0,0.15183042831000368,0.11169851800130166,0.12623863244412564,0.0855505628224663,0.19032778489285873,0.09069348742002666,0.08960361430878862,0.034833845470851894,0.1115209841730933,0.007702142156483443
12378,12378.0,0.15733741686367875,0.1496872816045402,0.035769045337779,0.08565870210483001,0.039654811628124675,0.03367798474168132,0.28924662286934893,0.06349729762984964,0.13445422249362932,0.011016614726538226
12379,12379.0,0.09409503876679975,0.05407720444476484,0.044169258457438194,0.03682338855210812,0.09020809958590795,0.031730171245227125,0.5515304444489135,0.04298915360419583,0.05047732248535619,0.0038999184092885957
12380,12380.0,0.059750583107217425,0.34148632424524406,0.05721821076078945,0.07820990170210104,0.05712359727636756,0.06532091985599721,0.03234772162402959,0.21243225850035452,0.044784650574513876,0.05132583235338535
12381,12381.0,0.07484067063271241,0.41535283962140385,0.029555266298688484,0.2385893696253985,0.07231492636637141,0.030440312077846324,0.02954514618912803,0.04356809851138459,0.06274511163598284,0.0030482590410834424
12382,12382.0,0.04308593672733198,0.29210003081234776,0.01766534495713269,0.1090766137078791,0.11810338200860883,0.036006439144980806,0.2668465220116102,0.028495428296796813,0.03958027991576153,0.04904002241755041
12383,12383.0,0.04823523508069576,0.06515447715701336,0.27109668208656096,0.083607637726314,0.11551574831154206,0.1176146307924648,0.1216904478907172,0.025991145785815968,0.14957077050567527,0.0015232246632005488
12384,12384.0,0.21250935264864634,0.07144028468713085,0.020959101352555173,0.08384731085311893,0.14790259666925173,0.10545027795585005,0.010266611968800634,0.18741827707628486,0.14459367995069292,0.015612506837668506
12386,12386.0,0.08809835733442642,0.10713385938922514,0.21091534628632638,0.13053732312338964,0.15621974498641067,0.0428343510653592,0.1229805268396184,0.032459956818622925,0.09199459891821657,0.01682593523840472
12387,12387.0,0.03852893161415234,0.5132343514121998,0.07079073061361017,0.13213011209957617,0.09417072813592971,0.02547430429576428,0.020955908044279895,0.046682908344495684,0.019967895118846023,0.03806413032114596
12388,12388.0,0.10560379381182682,0.15512839161953954,0.031990630135447604,0.12597071119457798,0.025674479468804245,0.1096514453572923,0.15705412163353502,0.08110431599515082,0.11156463519551248,0.09625747558831309
12389,12389.0,0.056827393711551266,0.27046176882604533,0.1567729591792913,0.09387929664736563,0.1446291278911861,0.08254213658417074,0.09401784860622131,0.04901084473332975,0.047408631306969144,0.004449992513869722
12390,12390.0,0.11122242140567346,0.10958128741007098,0.004654465636732412,0.24176802031333655,0.03029791981279535,0.12721085479602606,0.11667500179862642,0.07109723649552724,0.18275592809378505,0.004736864237426499
12391,12391.0,0.03317389028335778,0.09831671043478174,0.04498559462545851,0.16963531880583263,0.08507635070585827,0.1078079381413829,0.0875384574721927,0.15925477882637876,0.09150415567776678,0.12270680502698994
12393,12393.0,0.09891895221332295,0.21515416780866678,0.16680503004052566,0.1075183207779302,0.03607068714629752,0.017805313743508938,0.09185768071987621,0.23057162093832176,0.035298226611550104,0.0
12394,12394.0,0.2221864955310159,0.15836174600560077,0.0,0.24159626865097317,0.1587434437506962,0.011494122594349303,0.04252038095866146,0.1480357456473785,0.017061796861324478,0.0
12395,12395.0,0.08835017268668101,0.1635668650548548,0.08750010838047696,0.07407510956994595,0.09957181072067738,0.19063594130545677,0.15717483025985168,0.04262829326862879,0.052375042076705416,0.044121826676721515
12396,12396.0,0.08918457327473349,0.19349629738578927,0.07704428438919406,0.07650508683899113,0.07926144185291095,0.07280777640135501,0.14674056491963913,0.058660661835092345,0.09692040687895126,0.10937890622334343
12397,12397.0,0.07434797087958747,0.22055900889516167,0.031633909308972065,0.30601587897625426,0.13663211454424778,0.04764334683339058,0.09061618600177979,0.016138672948277255,0.07010209022226882,0.006310821390060324
12398,12398.0,0.2353506073819313,0.050937189832476776,0.2377780314370144,0.08254079263144147,0.0810919987808845,0.07196989435557143,0.06950561969239963,0.04255286782039819,0.09998426202804475,0.02828873603983753
12399,12399.0,0.25254661153884966,0.10774137482667899,0.03924369462466071,0.11557501145780004,0.08338967469068104,0.0866243056985774,0.09368967908981166,0.12258915770767687,0.07272736022971411,0.025873130135549538
12400,12400.0,0.0728031606228302,0.34796804975790735,0.07083143417196794,0.10902715514737411,0.1261132426545681,0.0666679869890483,0.05795319077797052,0.07808581030598369,0.05139409200856795,0.019155877563781787
12401,12401.0,0.19726897618738556,0.1977265444651544,0.05373265373159835,0.08605214581081622,0.12362472765520525,0.096213292503711,0.05056217496709352,0.09721839107916451,0.054452877165685934,0.04314821643418508
12402,12402.0,0.01573566913965161,0.14118085943828107,0.003488704271675,0.3450078236933579,0.22577269683404386,0.05064598608265314,0.03416758657276837,0.0,0.09200036773228841,0.09200030623528051
12403,12403.0,0.04383286050108049,0.14779162726797757,0.02164716269030579,0.06262662808698094,0.20318571190853074,0.20075681114293017,0.07799810023389134,0.017426117782164522,0.10629595117285706,0.11843902921328132
12404,12404.0,0.1387440634409132,0.3041009028681041,0.1098913443269237,0.11591209625787276,0.13615984342534249,0.055135874932007334,0.05067819915836917,0.05610371942542735,0.027262395565796856,0.0060115605992430736
12405,12405.0,0.17428438810436098,0.14179816319148972,0.013528096618064712,0.0632219332947141,0.10635178863858813,0.06889926725811288,0.050069678888493244,0.016884167325090533,0.3648262256414225,0.00013629103966342361
12406,12406.0,0.0387541747061733,0.2790893764353847,0.08783448278414582,0.06751055740794684,0.07636320545879428,0.19934646358374514,0.12250891603991644,0.0402014760501009,0.057284703361752606,0.031106644172040093
12407,12407.0,0.15884795890911274,0.14757049714866896,0.11364339938871112,0.20442856087314082,0.11846160587865419,0.09621601505847342,0.021962569707631708,0.0313449853435955,0.10255786091699336,0.004966546775018189
12408,12408.0,0.060657658964288805,0.07515434965875761,0.10188447925082325,0.15934808936642314,0.03521327415016795,0.0879652691503227,0.08681571529472457,0.16713349726821283,0.15844462443683444,0.06738304245944465
12409,12409.0,0.2374565383316975,0.2035538316157982,0.024276429073648777,0.07818095747255727,0.0936947775457215,0.22296157207101114,0.034334194060921315,0.020049198382590255,0.0846586247810682,0.0008338766649857557
12410,12410.0,0.0875291821626273,0.10281756110232988,0.19067260558255383,0.14423091354037476,0.11839525660207503,0.08913234227585612,0.1343685258725454,0.04951540444980543,0.0457701893525707,0.03756801905926163
12412,12412.0,0.11897605585434094,0.23372097309057394,0.017525814560131307,0.0879958587433016,0.21819988242044636,0.026929360006521665,0.01136653760553631,0.03187092465147734,0.24987547225251427,0.0035391208151564486
12413,12413.0,0.22849994676156737,0.2963274559256673,0.09583653476912712,0.0158677738809512,0.16046669490424836,0.08751773822010807,0.01271331831699808,0.07066715408342886,0.027999337192893114,0.004104045945010586
12414,12414.0,0.429816010553176,0.016142891946363303,0.04935891817764858,0.03284948008155554,0.22102931616409738,0.05979394701418245,0.05409373798849106,0.011376679715049982,0.11276355229731522,0.012775466062120319
12415,12415.0,0.05606056180997804,0.3705490263172654,0.045884249216153354,0.10533660036436057,0.1778782461976775,0.051616946023221116,0.02585495958410062,0.09868415935480845,0.029345426872663685,0.038789824259771274
12416,12416.0,0.03155069990750278,0.15285318337648912,0.06534150571981559,0.19520150331856825,0.017456595105531814,0.14556797042664943,0.26178048706804014,0.05419012655960755,0.06474318527698428,0.011314743240811075
12417,12417.0,0.11574834923028887,0.33593773327411386,0.02794623272296701,0.11836705387786356,0.11160083152276554,0.06113581940808576,0.07389329049511593,0.05100623317325433,0.03600919951354023,0.06835525678200488
12418,12418.0,0.07743858534925738,0.20512410766301375,0.05962255781791214,0.07772613312998986,0.12564149401175678,0.09301083870568749,0.05310741681815849,0.09148945919022729,0.2115010406487387,0.005338366665258009
