,index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
8780,8780.0,0.3151263366620238,0.06402699304554951,0.286853090723328,0.03971021429831533,0.06280427389657464,0.18356274993103106,0.04791634144317759
8781,8781.0,0.2765861147977444,0.1499165584789483,0.13211192725639706,0.14975261525621753,0.20877786023915504,0.02825461261199936,0.05460031135953823
8782,8782.0,0.08165292770553693,0.4198081028675387,0.16922724161004793,0.06104321728505949,0.10822444587665163,0.09126646114231185,0.0687776035128535
8783,8783.0,0.18283542058269472,0.26324165661584553,0.17280708628177383,0.05563335518845322,0.13439028481018114,0.15770202225861663,0.03339017426243468
8784,8784.0,0.2947559198899436,0.06370817629280857,0.050381511887455085,0.29863438007206133,0.15024773075792663,0.11287668762138352,0.029395593478421293
8785,8785.0,0.3677162772156082,0.06399525199451743,0.05937535512251376,0.13076790984247133,0.057080265227981604,0.15357298100328934,0.1674919595936183
8786,8786.0,0.3328127661588536,0.08995626894993697,0.10690253356613219,0.1651077237781117,0.23210003551628278,0.0409185021754362,0.03220216985524656
8787,8787.0,0.17290215370347667,0.26917303636282086,0.047432504267979854,0.10194382960776383,0.06544504503123919,0.1420123738375884,0.20109105718913112
8788,8788.0,0.23898517318506282,0.05644606097332714,0.19198223367374911,0.3728034010288651,0.06281205106397486,0.030421919053172854,0.04654916102184819
8789,8789.0,0.21511391491859136,0.15007263847727406,0.17215661208540134,0.17078092629673286,0.14434985198651856,0.09271911610714961,0.05480694012833236
8790,8790.0,0.3334498299415145,0.09876225626969717,0.05034105329415706,0.29389738520164954,0.1268226815555351,0.056039735599395124,0.04068705813805144
8791,8791.0,0.16350341452277528,0.16523302906725318,0.10403736783971748,0.2715422947989668,0.14403601472910293,0.07340838138057182,0.07823949766161237
8792,8792.0,0.4536480332615349,0.08498563505599706,0.12474050058603926,0.017224815456024833,0.21217129001558505,0.08832991906523349,0.018899806559585494
8793,8793.0,0.18042157513118032,0.09924248526820058,0.08329695219424514,0.18323012125674157,0.2036024207800765,0.17387971418772546,0.07632673118183039
8794,8794.0,0.2635247065495486,0.08696757020763679,0.24599852586059237,0.1063255759865438,0.21650441574093007,0.03519646691986375,0.04548273873488449
8795,8795.0,0.11972793370524437,0.41281585156799366,0.09630847968420302,0.1075562247823365,0.1843170325985514,0.046360680047274394,0.032913797614396584
8796,8796.0,0.6958767774490753,0.05120706298324446,0.05256587038702395,0.084440902369297,0.034981484431064504,0.03853418574340278,0.04239371663689198
8797,8797.0,0.12786035281483893,0.32783697306318754,0.10312417983282365,0.11107809009216094,0.23951334760825743,0.036713325090659436,0.05387373149807213
8798,8798.0,0.10385430196539658,0.4139601930231936,0.09836770826896384,0.08557927068472139,0.14238792051255664,0.11862588840464525,0.037224717140522876
8799,8799.0,0.09049050237695193,0.09653061069967818,0.521056842539003,0.10378833116941802,0.1079923635053504,0.049964200165051105,0.03017714954454754
8800,8800.0,0.13480029998532136,0.13359574740977023,0.14961286289707304,0.19406766649769486,0.11261281730648631,0.15548108166006866,0.11982952424358556
8801,8801.0,0.150959327500654,0.01705979894132312,0.0,0.11838265737541398,0.1318633105030833,0.5345856031772087,0.04714930250231706
8802,8802.0,0.3596798109998526,0.13131407296372444,0.11377128895063669,0.20965333962112248,0.09922503815517683,0.052341388086477376,0.034015061223009416
8803,8803.0,0.6247335104553067,0.032984122628133744,0.058189973462133116,0.11815221009546287,0.06924548263590177,0.04901301818792349,0.04768168253513855
8804,8804.0,0.25306102400549524,0.15921125224751914,0.15172253978067576,0.06722574146077917,0.284397255101967,0.02372012426882799,0.06066206313473574
8805,8805.0,0.3991651669067105,0.2596627106724638,0.024413367708735718,0.0,0.24105975265315654,0.04473221309425956,0.030966788964673888
8806,8806.0,0.2950837157137706,0.3016378167590458,0.12854303578239828,0.025855355282368712,0.138433427690107,0.060051948772324726,0.05039469999998501
8807,8807.0,0.07628880264911146,0.21095104930204284,0.12027433552236658,0.07014950328700895,0.40078595600617933,0.06723312085548776,0.0543172323778031
8808,8808.0,0.1205825994235327,0.06556364853332433,0.03711711915514991,0.3309103497598112,0.09200602435978648,0.33008600141013233,0.023734257358263122
8810,8810.0,0.4113753280350928,0.13294677027172486,0.08458111988001762,0.17933895675327077,0.12522353463045827,0.047777052674022616,0.01875723775541302
8811,8811.0,0.23716157465567594,0.18408657523704997,0.06564679844900896,0.2372731027578162,0.21380165152925718,0.04877250609977796,0.01325779127141385
8812,8812.0,0.3132845113129685,0.0780259308123138,0.28655932467740924,0.12105995046554777,0.09186556043837013,0.04423933141812622,0.06496539087526434
8813,8813.0,0.16446921994062794,0.1799534123377378,0.22710057896821936,0.13040687594824063,0.12308874419086127,0.025241800824577942,0.149739367789735
8814,8814.0,0.49864091744571104,0.0781308881147481,0.1702593692696211,0.11342125533548263,0.058454963568891814,0.033085973848551276,0.04800663241699397
8815,8815.0,0.3779077080037111,0.07947136537004437,0.15448656258269738,0.17059074420812537,0.09954687430342259,0.03531209274420394,0.08268465278779528
8816,8816.0,0.1420503911674596,0.145631965865346,0.18819014367358378,0.2521725362123961,0.14832940210405646,0.0469497202312689,0.07667584074588904
8817,8817.0,0.12915937416717455,0.23477354876898326,0.22457019039495568,0.2331647780087613,0.12005592744877948,0.01789007556393101,0.04038610564741461
8818,8818.0,0.11531493585330205,0.19044446018865913,0.18971650876763219,0.22580603905776087,0.1964335873561215,0.046316659407345,0.0359678093691793
8820,8820.0,0.6090776984962029,0.028902025525849504,0.03771970640442847,0.22767616359549722,0.028068980153724898,0.0366227915122471,0.03193263431204986
8821,8821.0,0.21442315938242024,0.10550717938159555,0.29958958599464797,0.10482852829865288,0.08520318701164611,0.04915599921205105,0.14129236071898632
8822,8822.0,0.16002209898289743,0.12777725525474246,0.17933869186787726,0.25323449782115437,0.222178943632719,0.042530430768303464,0.014918081672306002
8823,8823.0,0.11742570817417379,0.2615281313109776,0.17928608519014355,0.145592416586554,0.18373010501841386,0.06444589274131439,0.047991660978422834
8824,8824.0,0.43724223502681003,0.21353503868234214,0.07945370495293502,0.07489108807448758,0.07071373394608667,0.006913230368076273,0.11725096894926224
8825,8825.0,0.08572207181880248,0.32257021826647336,0.18640409216582554,0.11566079597118926,0.1864608538893527,0.04785280638083622,0.055329161507520236
8826,8826.0,0.039802380857001135,0.07337419590050279,0.0995064913494389,0.6295657751047894,0.12860334040648128,0.005356370015684264,0.023791446366102247
8827,8827.0,0.3388201121374017,0.21937785421487593,0.0822655797696701,0.14621379826444608,0.10596834208918987,0.04287635012640813,0.06447796339800829
8828,8828.0,0.1953596773252656,0.057732730654988254,0.4267586874901239,0.2453931535756989,0.047417766477145795,0.027337984476777568,0.0
8829,8829.0,0.023830919861255885,0.09669058786582879,0.20871771582640813,0.3432211210038958,0.1376962247549124,0.08418685830253779,0.10565657238516124
8830,8830.0,0.46025170755594347,0.09485532275176761,0.10988710346365413,0.19556755056367395,0.08762335642775,0.029056520819184296,0.022758438418026477
8831,8831.0,0.12893916482667858,0.17291605401513768,0.11074808345385219,0.14208193028986765,0.08374757455501428,0.1827651344318259,0.17880205842762364
8832,8832.0,0.16798389218386137,0.10852320488707422,0.1624830055073195,0.1831936135737341,0.11294018633023803,0.1927537341385914,0.0721223633791816
8833,8833.0,0.20256228176397106,0.13371068228647773,0.2433005578690845,0.14853171613952676,0.1311706765761334,0.06170079852657269,0.07902328683823391
8834,8834.0,0.6404596303349863,0.00829143891318508,0.10578604014580871,0.09846918572445533,0.05258936218070172,0.07634580278734497,0.018058539913517867
8835,8835.0,0.2428887374524754,0.13651521178218948,0.13588526446640578,0.29476162990981747,0.026831803076018897,0.1255862105811424,0.03753114273195063
8836,8836.0,0.10835095700158268,0.3096363771464889,0.22386217317984233,0.20175809859871308,0.09980600099220896,0.03823243653755818,0.018353956543606137
8837,8837.0,0.14367675249740947,0.17048064229791504,0.19930409562695994,0.16885482904344604,0.19770891332965718,0.05436244751265741,0.06561231969195502
8838,8838.0,0.392768692398703,0.16550631905823443,0.06542537500086487,0.12610426689743673,0.12835238032752735,0.07432074467018335,0.047522221647050326
8839,8839.0,0.15709734926663182,0.060715221624280835,0.05476349125814325,0.31035725491225824,0.20106699608142053,0.04776511368990245,0.1682345731673629
8840,8840.0,0.15153173261244315,0.16301874767998453,0.24053440948323662,0.1326693665344209,0.22807489025182165,0.018248767025187303,0.06592208641290587
8841,8841.0,0.3262056511411281,0.17083257538663196,0.1003363801602512,0.08191995896725635,0.17474033905564187,0.06480399478679107,0.08116110050229935
8842,8842.0,0.31016301888857095,0.1873882138548601,0.13992804689681493,0.26212081469994836,0.05601761631332772,0.020128503062425755,0.024253786284052344
8843,8843.0,0.37836052106446744,0.031063203282376065,0.21015214501778118,0.1180378535934174,0.22235283449815318,0.013802273404012386,0.026231169139792364
8844,8844.0,0.06013491418195606,0.16779291700892257,0.1406102823296706,0.0842948743190222,0.08930234637749102,0.05357666311417424,0.4042880026687632
8845,8845.0,0.10670726822281858,0.4625733426470648,0.08947310760404972,0.07137449432852347,0.18050567555696817,0.058851012581130846,0.03051509905944441
8846,8846.0,0.2570032188911143,0.22246824800146098,0.056219000246595055,0.1525057269739779,0.2659036600103492,0.029835537244039513,0.01606460863246306
8847,8847.0,0.14646647475225727,0.3562456945724603,0.19945635379724952,0.0947754585956336,0.12253085008639023,0.046624025503035946,0.03390114269297314
8848,8848.0,0.22961822197525078,0.16066316268826583,0.18696758059488736,0.15996569208289693,0.10097414098963427,0.09053087527542622,0.07128032639363864
8849,8849.0,0.36889564851487233,0.06230648211939121,0.17863714764352517,0.2692453117398065,0.03778246242753613,0.0637531483791085,0.01937979917576013
8850,8850.0,0.033449532410427266,0.041554995126272774,0.15006375277551473,0.18112606715154503,0.009497035156786125,0.49027456926978863,0.09403404810966533
8851,8851.0,0.2524140130759639,0.19302196631479887,0.0719479666420396,0.14012601780465048,0.25756698334216127,0.017904075771355263,0.06701897704903068
8852,8852.0,0.25131565130840067,0.28977074960668114,0.13098709361576302,0.10805506886559588,0.12367516969007608,0.04977024341403327,0.04642602349944985
8853,8853.0,0.22649278367572412,0.0961748885227368,0.2534642282865024,0.26022305575272486,0.14292361089073452,0.017006176677478283,0.0037152561940988916
8854,8854.0,0.14228936059492303,0.18410745464089318,0.4589241997510933,0.07082226101190381,0.0444897550475861,0.056593530300551934,0.042773438653048716
8855,8855.0,0.16012809067534467,0.27947179042197,0.157400291612304,0.14539898420978803,0.1019059646453475,0.1227423042791175,0.03295257415612841
8856,8856.0,0.3382816654867842,0.2005639702324375,0.11538972556039899,0.12438930177519698,0.06132556770840744,0.07943118746261463,0.08061858177416018
8857,8857.0,0.5455073895588091,0.015887559454357988,0.09857588307353157,0.15236371465462265,0.01589355113040024,0.16998426714536288,0.0017876349829155324
8858,8858.0,0.0926722793834433,0.07849194268954476,0.10455706806859369,0.446712065919847,0.0710135892839589,0.07016635420059762,0.1363867004540146
8859,8859.0,0.10100941149496391,0.09753588588785046,0.231541111038405,0.24265420042194802,0.008055188839498748,0.25711459495708944,0.06208960736024432
8860,8860.0,0.17066566508579722,0.3394226094805473,0.14659868120634462,0.15231436884107674,0.13962025797396946,0.024542950455686413,0.026835466956578166
8861,8861.0,0.2558989549871506,0.14427021239342624,0.10416604308855407,0.059629352243809636,0.24278038869036592,0.09612715236936015,0.09712789622733342
8862,8862.0,0.14913756940688402,0.17225579032860638,0.14966134687061775,0.15004375154359945,0.23112155737309728,0.06071558379553734,0.087064400681658
8863,8863.0,0.08254501037685279,0.3149856712348019,0.14853211251705467,0.27899169652160233,0.07308088512121581,0.007962327331873815,0.09390229689659858
8864,8864.0,0.3547959259794716,0.05418683325034065,0.13743687415837905,0.09614579795337223,0.22560778307409388,0.023998372411268065,0.10782841317307455
8865,8865.0,0.3227944722359003,0.17369518906560802,0.11645424868120545,0.08166994821351889,0.07284362450503747,0.13346792492528836,0.0990745923734418
8866,8866.0,0.14528796334976266,0.07417273062769074,0.11194117877152845,0.15212781659293534,0.12119085031412533,0.34112413024285304,0.05415533010110443
8867,8867.0,0.17465015497468656,0.13136840149628465,0.24275903448297415,0.3735068696850222,0.024543150343329524,0.027540132129830287,0.025632256887872636
8868,8868.0,0.16726702798368928,0.13355264649701057,0.053713846829960055,0.10642250929653167,0.37617537513681915,0.1466945329125494,0.01617406134343988
8869,8869.0,0.15070207315987064,0.22900594052807935,0.1109034581075172,0.0972066206559628,0.190299360787814,0.09214481686441126,0.1297377298963447
8870,8870.0,0.07206525536087287,0.113012214119494,0.12038708789196724,0.08406952954963838,0.07285887591571086,0.06186030446083664,0.4757467327014799
8871,8871.0,0.5319006019600943,0.07536464003630386,0.08934366179162523,0.11167327256888494,0.12823550344459986,0.04311240891095765,0.02036991128753418
8872,8872.0,0.5488531988380765,0.012901398923540636,0.06469668108300816,0.02320173524009207,0.23577096164206984,0.0,0.1145760242732127
8873,8873.0,0.05397543773585823,0.21680331875172373,0.36690006116266843,0.14498533497052135,0.09199395027778898,0.05335256743992884,0.07198932966151049
8874,8874.0,0.1758629541885398,0.1570061221180368,0.15154862211676948,0.26328378168331723,0.12426761092560423,0.06841355513166861,0.05961735383606387
8875,8875.0,0.135005292562253,0.24904793747310003,0.2726506892243975,0.14819614089576075,0.09796624602398966,0.05801734797666376,0.03911634584383537
8876,8876.0,0.3525876467654866,0.20516769374275223,0.11627440833315072,0.11129402116569803,0.12769548081880164,0.04650539951649649,0.04047534965761444
8877,8877.0,0.07351450206959632,0.40651020581203867,0.013619937912333069,0.126465393629189,0.06826845764192417,0.033809382396515195,0.27781212053840365
8878,8878.0,0.07846512178562458,0.22530309182473574,0.06990020117640827,0.23859274143591944,0.04946359723943949,0.13887642702008013,0.1993988195177925
8879,8879.0,0.08292555855926478,0.1388727636091679,0.16295405745355207,0.2074885371635295,0.24585951472018194,0.10700161110741646,0.05489795738688725
8881,8881.0,0.2934101801556246,0.07580158235727512,0.35330197899923005,0.09593237264286189,0.029417797550557973,0.06947103338065262,0.08266505491379761
8882,8882.0,0.12245401482478475,0.18590658145909394,0.2473727401984326,0.15212064199525815,0.11349049151404675,0.110334442255329,0.06832108775305479
8883,8883.0,0.45602161477859204,0.0428196234360598,0.19161950630933822,0.12025847208547363,0.0795584580122023,0.04253735239438275,0.06718497298395128
8885,8885.0,0.2759218546665273,0.09194616428595173,0.21942437414243238,0.23221073667460804,0.06184311675866903,0.07349490381336236,0.04515884965844922
8886,8886.0,0.16261900832533963,0.2573765176737457,0.14722691013252978,0.15002579038598884,0.12264277535939289,0.021456871960252054,0.1386521261627511
